Data;Valor
2017/03/01;86.1
2017/04/01;87.2
2017/05/01;87.7
2017/06/01;88.1
2017/07/01;89.9
2017/08/01;90.3
2017/09/01;90.2
2017/10/01;90.5
2017/11/01;91.0
2017/12/01;91.3
2018/01/01;91.5
2018/02/01;91.8
2018/03/01;92.1
2018/04/01;93.2
2018/05/01;93.4
2018/06/01;93.5
2018/07/01;93.8
2018/08/01;94.1
